Time,ActuatorDispl Command,ActuatorDispl,AD6 VicGauge0,AD7 VicGauge1,Load,Strain (Gauge0),Strain (Gauge1),Engr. Stress,,Specimen,LTA01,
89.214355,2.9579713,2.9580405,3.9494755,3.2686937,620.12073,39.494755,1.556743201,584.6648746,,,,
89.234375,2.9589722,2.9590521,3.949487,3.2686851,620.03455,39.49487,1.556739106,584.583622,,,,
89.254395,2.9599731,2.9603455,3.9510655,3.2700374,620.00909,39.510655,1.55738315,584.5596177,,,,
89.274414,2.9609742,2.9613378,3.9625669,3.2782927,619.95526,39.625669,1.561314807,584.5088655,,,,
89.294434,2.9619751,2.9620657,3.9678984,3.2817717,619.74969,39.678984,1.56297171,584.3150491,,,,
89.314453,2.9629762,2.9632075,3.9697561,3.2845774,619.70056,39.697561,1.564307949,584.2687281,,,,
89.334473,2.9639771,2.9641476,3.9697547,3.2845435,619.6842,39.697547,1.564291804,584.2533035,,,,
89.354492,2.964978,2.9651573,3.9698081,3.2845571,619.66406,39.698081,1.564298281,584.2343151,,,,
89.374512,2.9659791,2.9660907,3.9697123,3.2845416,619.64612,39.697123,1.564290899,584.2174008,,,,
89.394531,2.96698,2.9670587,3.9827893,3.2854822,619.61993,39.827893,1.564738867,584.1927082,,,,
89.414551,2.9679811,2.9681132,3.9862463,3.2954123,619.52716,39.862463,1.569468162,584.1052424,,,,
89.43457,2.968982,2.9693005,3.98839,3.2974398,619.42383,39.8839,1.570433776,584.0078204,,,,
89.45459,2.9699829,2.9700091,3.9883795,3.2979279,619.30804,39.883795,1.570666238,583.8986508,,,,
89.474609,2.970984,2.9709496,3.9883609,3.2979698,619.31323,39.883609,1.570686193,583.903544,,,,
89.494629,2.9719849,2.9721575,3.9883687,3.2979968,619.42651,39.883687,1.570699052,584.0103472,,,,
89.514648,2.972986,2.9732356,3.9914834,3.30019,619.3606,39.914834,1.571743582,583.9482056,,,,
89.534668,2.9739869,2.9741044,4.0002947,3.3070464,619.24811,40.002947,1.575009001,583.8421473,,,,
89.554688,2.9749877,2.9751494,4.0027056,3.3098688,619.18201,40.027056,1.576353193,583.7798266,,,,
89.574707,2.9759889,2.9761205,4.0026646,3.3098378,619.03668,40.026646,1.576338429,583.642806,,,,
89.594727,2.9769897,2.9771805,4.0026932,3.3098316,619.01666,40.026932,1.576335476,583.6239306,,,,
89.614746,2.9779909,2.9781961,4.0027061,3.3098557,618.85803,40.027061,1.576346954,583.4743704,,,,
89.634766,2.9789917,2.9792595,4.0064411,3.3119774,618.81085,40.064411,1.577357432,583.429888,,,,
89.654785,2.9799926,2.9800544,4.0182676,3.320447,618.57373,40.182676,1.581391151,583.2063255,,,,
89.674805,2.9809937,2.9810526,4.0235882,3.3207264,618.61292,40.235882,1.581524218,583.2432748,,,,
89.694824,2.9819946,2.981977,4.0267096,3.3257604,618.65143,40.267096,1.583921703,583.2795829,,,,
89.714844,2.9829957,2.983079,4.0266619,3.3263299,618.63037,40.266619,1.584192932,583.259727,,,,
89.734863,2.9839966,2.9840634,4.0266643,3.326328,618.60278,40.266643,1.584192027,583.2337145,,,,
89.754883,2.9849975,2.9852681,4.0266695,3.3262963,618.58447,40.266695,1.58417693,583.2164514,,,,
89.774902,2.9859986,2.9862373,4.0278997,3.3278646,618.44556,40.278997,1.584923846,583.0854837,,,,
89.794922,2.9869995,2.9871747,4.0388522,3.3362675,618.35645,40.388522,1.588925799,583.0014686,,,,
89.814941,2.9880006,2.9880586,4.0419703,3.3383975,618.27161,40.419703,1.58994023,582.9214794,,,,
89.834961,2.9890015,2.9892163,4.0419827,3.3384204,618.34979,40.419827,1.589951136,582.9951894,,,,
89.85498,2.9900024,2.990257,4.041954,3.338412,618.23602,40.41954,1.589947135,582.8879243,,,,
89.875,2.9910035,2.9912763,4.0419617,3.3384352,618.1377,40.419617,1.589958185,582.7952258,,,,
89.89502,2.9920044,2.9921288,4.0438228,3.3383899,618.01239,40.438228,1.58993661,582.6770805,,,,
89.915039,2.9930055,2.993156,4.0555544,3.3492937,618.07166,40.555544,1.595129638,582.7329617,,,,
89.935059,2.9940064,2.9942615,4.059073,3.3515253,618.05627,40.59073,1.596192456,582.7184516,,,,
89.955078,2.9950073,2.9952517,4.0590553,3.3517456,617.87671,40.590553,1.596297376,582.5491581,,,,
89.975098,2.9960084,2.9962034,4.0590439,3.3517542,617.71503,40.590439,1.596301472,582.3967223,,,,
89.995117,2.9970093,2.9972978,4.0590696,3.3517458,617.78424,40.590696,1.596297471,582.4619751,,,,
90.015137,2.9980104,2.9980998,4.0623994,3.3517506,617.72412,40.623994,1.596299757,582.4052925,,,,
90.035156,2.9990113,2.9992416,4.062819,3.3542097,617.70703,40.62819,1.597470924,582.3891797,,,,
90.055176,3.0000122,3.0000019,4.0740457,3.3622787,617.60016,40.740457,1.601313854,582.2884201,,,,
90.075195,3.0010133,3.0012162,4.0783792,3.3660648,617.58514,40.783792,1.603117017,582.2742588,,,,
90.095215,3.0020142,3.0023484,4.0818243,3.3684788,617.55084,40.818243,1.604266705,582.24192,,,,
90.115234,3.0030153,3.0030959,4.0818276,3.368499,617.43933,40.818276,1.604276325,582.1367856,,,,
90.135254,3.0040162,3.004138,4.0817647,3.3684692,617.45892,40.817647,1.604262133,582.1552556,,,,
90.155273,3.005017,3.0053163,4.0836258,3.3685133,617.32269,40.836258,1.604283136,582.0268146,,,,
90.175293,3.0060182,3.0060821,4.0932474,3.3704474,617.06805,40.932474,1.605204267,581.7867338,,,,
90.195313,3.007019,3.0072317,4.0973611,3.3803148,617.03607,40.973611,1.609903701,581.7565823,,,,
90.215332,3.0080202,3.0082994,4.100781,3.3834891,616.98145,41.00781,1.611415488,581.7050852,,,,
90.235352,3.009021,3.0092742,4.1008387,3.3834128,616.93256,41.008387,1.611379149,581.6589906,,,,
90.255371,3.0100219,3.0101581,4.1008282,3.3834383,616.68384,41.008282,1.611391294,581.4244913,,,,
90.275391,3.011023,3.0111685,4.1007843,3.383419,616.67542,41.007843,1.611382102,581.4165527,,,,
90.29541,3.0120239,3.0121305,4.1029816,3.3840909,616.72748,41.029816,1.6117021,581.4656362,,,,
90.31543,3.013025,3.0131826,4.11414,3.3925133,616.6463,41.1414,1.61571334,581.3890977,,,,
90.335449,3.0140259,3.0142176,4.1175699,3.3950152,616.49609,41.175699,1.616904891,581.2474761,,,,
90.355469,3.0150268,3.0152781,4.1176109,3.3950522,616.56885,41.176109,1.616922513,581.316076,,,,
90.375488,3.0160279,3.0161319,4.1176233,3.3950579,616.43896,41.176233,1.616925227,581.1936125,,,,
90.395508,3.0170288,3.0172207,4.1175828,3.3950429,616.29626,41.175828,1.616918084,581.0590715,,,,
90.415527,3.0180299,3.0181816,4.1207695,3.3978744,616.26379,41.207695,1.61826661,581.028458,,,,
90.435547,3.0190308,3.0191834,4.1315804,3.4003882,616.29846,41.315804,1.619463828,581.0611457,,,,
90.455566,3.0200317,3.0202279,4.1340728,3.4069128,616.11365,41.340728,1.622571224,580.8869023,,,,
90.475586,3.0210328,3.0213966,4.1378431,3.4104114,615.94116,41.378431,1.624237462,580.7242746,,,,
90.495605,3.0220337,3.021996,4.1378336,3.411602,615.79468,41.378336,1.624804496,580.5861697,,,,
90.515625,3.0230348,3.023427,4.1378241,3.4115722,615.77667,41.378241,1.624790303,580.5691894,,,,
90.535645,3.0240357,3.0242517,4.1378355,3.4115887,615.65137,41.378355,1.624798162,580.4510535,,,,
90.555664,3.0250366,3.0253117,4.1393847,3.4128304,615.60345,41.393847,1.625389532,580.4058734,,,,
90.575684,3.0260377,3.026372,4.1505318,3.4209254,615.47437,41.505318,1.629244845,580.2841736,,,,
90.595703,3.0270386,3.0272818,4.1552277,3.4239335,615.44781,41.552277,1.630677478,580.2591322,,,,
90.615723,3.0280397,3.0283833,4.1589518,3.4257193,615.42401,41.589518,1.63152798,580.236693,,,,
90.635742,3.0290406,3.0291796,4.1590114,3.4264565,615.49854,41.590114,1.631879078,580.3069617,,,,
90.655762,3.0300415,3.0302174,4.1590066,3.4264615,615.44507,41.590066,1.631881459,580.2565489,,,,
90.675781,3.0310426,3.0312841,4.1590133,3.4264243,615.33423,41.590133,1.631863742,580.1520463,,,,
90.695801,3.0320435,3.0322685,4.1605525,3.4274502,615.20331,41.605525,1.632352336,580.0286117,,,,
90.71582,3.0330446,3.0333099,4.1720586,3.4364641,615.10315,41.720586,1.636645283,579.9341784,,,,
90.73584,3.0340455,3.0343587,4.1742325,3.4364631,615.00104,41.742325,1.636644806,579.8379066,,,,
90.755859,3.0350463,3.0353565,4.1742263,3.4386263,614.91193,41.742263,1.637675049,579.7538916,,,,
90.775879,3.0360475,3.036185,4.1742129,3.4386554,614.94672,41.742129,1.637688908,579.7866924,,,,
90.795898,3.0370483,3.0373638,4.1742311,3.438622,614.95319,41.742311,1.637673001,579.7927925,,,,
90.815918,3.0380495,3.0382757,4.1780238,3.4386518,614.76154,41.780238,1.637687193,579.6121002,,,,
90.835938,3.0390503,3.0391712,4.1892295,3.446604,614.67578,41.892295,1.641474496,579.5312436,,,,
90.855957,3.0400512,3.0402355,4.1926308,3.4522877,614.5451,41.926308,1.644181407,579.4080353,,,,
90.875977,3.0410523,3.0412374,4.1925964,3.4523315,614.47974,41.925964,1.644202267,579.3464123,,,,
90.895996,3.0420532,3.0421953,4.1926646,3.4522858,614.50739,41.926646,1.644180502,579.3724814,,,,
90.916016,3.0430543,3.0433817,4.1926351,3.452342,614.4585,41.926351,1.644207268,579.3263868,,,,
90.936035,3.0440552,3.0442324,4.1941361,3.4523189,614.28571,41.941361,1.644196266,579.1634761,,,,
90.956055,3.0450561,3.0454588,4.1948161,3.4544697,614.22699,41.948161,1.645220603,579.1081135,,,,
90.976074,3.0460572,3.0461574,4.2069111,3.4631853,614.11554,42.069111,1.649371482,579.0030357,,,,
90.996094,3.0470581,3.0474362,4.2121964,3.4665504,614.17462,42.121964,1.650974139,579.0587378,,,,
91.016113,3.0480592,3.0482557,4.2153411,3.4687188,613.9444,42.153411,1.652006858,578.8416808,,,,
91.036133,3.0490601,3.0494359,4.2153344,3.4687238,613.90668,42.153344,1.652009239,578.8061175,,,,
91.056152,3.050061,3.0501542,4.2153502,3.4687448,613.84827,42.153502,1.652019241,578.7510471,,,,
91.076172,3.0510621,3.0511656,4.2169571,3.4687579,613.86469,42.169571,1.65202548,578.7665283,,,,
91.096191,3.052063,3.0523198,4.2283916,3.4705493,613.67578,42.283916,1.652878649,578.5884193,,,,
91.116211,3.0530641,3.053246,4.2318797,3.4815269,613.61731,42.318797,1.658106825,578.5332924,,,,
91.13623,3.054065,3.0541995,4.2321863,3.4822993,613.56049,42.321863,1.658474687,578.4797211,,,,
91.15625,3.0550659,3.0552752,4.2358546,3.4856081,613.33942,42.358546,1.660050531,578.271291,,,,
91.17627,3.056067,3.0563457,4.2399936,3.4874341,613.32635,42.399936,1.660920179,578.2589683,,,,
91.196289,3.0570679,3.0574288,4.2433705,3.4900703,613.2085,42.433705,1.662175692,578.1478564,,,,
91.216309,3.058069,3.0580883,4.2433858,3.4900236,613.0636,42.433858,1.66215345,578.0112412,,,,
91.236328,3.0590699,3.0592318,4.2458639,3.4925177,613.15222,42.458639,1.663341287,578.0947943,,,,
91.256348,3.0600708,3.0603149,4.2492704,3.4949503,613.00098,42.492704,1.664499833,577.9522015,,,,
91.276367,3.0610719,3.0613089,4.2492537,3.4949958,612.9162,42.492537,1.664521503,577.8722689,,,,
91.296387,3.0620728,3.0622623,4.24927,3.494966,612.65216,42.4927,1.664507311,577.6233256,,,,
91.316406,3.0630739,3.063261,4.2492957,3.4949918,612.58795,42.492957,1.664519598,577.5627868,,,,
91.336426,3.0640748,3.0644126,4.2530198,3.4977846,612.65668,42.530198,1.665849693,577.6275871,,,,
91.356445,3.0650756,3.0652659,4.2647958,3.5061679,612.43011,42.647958,1.669842311,577.4139714,,,,
91.376465,3.0660768,3.0664153,4.2692518,3.5101953,612.32343,42.692518,1.671760394,577.3133909,,,,
91.396484,3.0670776,3.0673437,4.2729769,3.5117986,612.03021,42.729769,1.67252398,577.036936,,,,
91.416504,3.0680788,3.0683129,4.2729335,3.5124338,611.98938,42.729335,1.672826499,576.9984405,,,,
91.436523,3.0690796,3.0694296,4.2729287,3.5124338,612.01422,42.729287,1.672826499,577.0218602,,,,
91.456543,3.0700805,3.0703795,4.2729645,3.5124063,611.79871,42.729645,1.672813402,576.8186722,,,,
91.476563,3.0710816,3.0713868,4.2744565,3.5136461,611.6557,42.744565,1.673403867,576.6838389,,,,
91.496582,3.0720825,3.0723577,4.2859697,3.5223186,611.58148,42.859697,1.677534219,576.6138625,,,,
91.516602,3.0730836,3.0734515,4.2882118,3.5245099,611.49963,42.882118,1.678577844,576.5366923,,,,
91.536621,3.0740845,3.0743599,4.2922077,3.5269954,611.37073,42.922077,1.679761585,576.4151623,,,,
91.556641,3.0750854,3.0751967,4.2923007,3.5269923,611.22559,42.923007,1.679760109,576.2783207,,,,
91.57666,3.0760865,3.0762031,4.2921934,3.5270188,611.30481,42.921934,1.679772729,576.3530113,,,,
91.59668,3.0770874,3.0774355,4.2922535,3.527019,611.13391,42.922535,1.679772825,576.1918826,,,,
91.616699,3.0780885,3.078445,4.2947445,3.5280144,610.91602,42.947445,1.680246892,575.9864506,,,,
91.636719,3.0790894,3.079308,4.3068757,3.5375998,610.89026,43.068757,1.684812021,575.9621635,,,,
91.656738,3.0800903,3.080327,4.3087378,3.5391042,610.93109,43.087378,1.685528504,576.000659,,,,
91.676758,3.0810914,3.0814464,4.308732,3.5391116,610.81738,43.08732,1.685532028,575.8934504,,,,
91.696777,3.0820923,3.0824652,4.3087654,3.5390573,610.63843,43.087654,1.685506168,575.724732,,,,
91.716797,3.0830934,3.0833628,4.312499,3.5390821,610.5014,43.12499,1.685517979,575.5955368,,,,
91.736816,3.0840943,3.0842421,4.3223724,3.5491605,610.47394,43.223724,1.690317903,575.5696469,,,,
91.756836,3.0850952,3.0854697,4.3255024,3.5514917,610.3811,43.255024,1.691428156,575.4821151,,,,
91.776855,3.0860963,3.0863285,4.3289003,3.5540261,610.25104,43.289003,1.692635186,575.3594914,,,,
91.796875,3.0870972,3.0875716,4.3289557,3.5539603,610.07733,43.289557,1.692603848,575.1957133,,,,
91.816895,3.0880983,3.0884576,4.3289571,3.5540078,609.92035,43.289571,1.69262647,575.0477088,,,,
91.836914,3.0890992,3.0893185,4.3289309,3.553972,609.78436,43.289309,1.69260942,574.9194941,,,,
91.856934,3.0901,3.09026,4.3305497,3.5549316,609.79633,43.305497,1.693066438,574.9307797,,,,
91.876953,3.0911012,3.0915368,4.3414502,3.5636063,609.7807,43.414502,1.697197838,574.9160434,,,,
91.896973,3.0921021,3.0923567,4.3464026,3.5662475,609.44153,43.464026,1.698455732,574.5962657,,,,
91.916992,3.0931032,3.0935345,4.3497882,3.5699236,609.42444,43.497882,1.700206506,574.5801528,,,,
91.937012,3.0941041,3.0943844,4.3498197,3.5698936,609.22412,43.498197,1.700192218,574.3912863,,,,
91.957031,3.0951049,3.0953045,4.3498101,3.5698473,609.104,43.498101,1.700170167,574.2780342,,,,
91.977051,3.0961061,3.096328,4.3498387,3.5698984,608.99023,43.498387,1.700194504,574.1707691,,,,
91.99707,3.0971069,3.0975327,4.3516297,3.5713828,608.84943,43.516297,1.700901462,574.0380194,,,,
92.01709,3.0981081,3.0983725,4.3631992,3.5798979,608.6936,43.631992,1.704956851,573.8910991,,,,
92.037109,3.0991089,3.0994036,4.36694,3.5826447,608.62744,43.6694,1.706265038,573.8287219,,,,
92.057129,3.1001098,3.100548,4.36693,3.5826273,608.43237,43.6693,1.706256751,573.6448051,,,,
92.077148,3.1011109,3.1013157,4.3669138,3.5826466,608.30975,43.669138,1.706265943,573.529196,,,,
92.097168,3.1021118,3.102339,4.3668938,3.582659,608.22644,43.668938,1.706271848,573.4506493,,,,
92.117188,3.1031129,3.1034691,4.3694119,3.5835686,608.11243,43.694119,1.706705053,573.3431579,,,,
92.137207,3.1041138,3.1044588,4.3816023,3.5935452,607.95282,43.816023,1.711456494,573.1926738,,,,
92.157227,3.1051147,3.1055803,4.3831625,3.59515,607.81458,43.831625,1.712220793,573.0623377,,,,
92.177246,3.1061158,3.1064982,4.3863215,3.5976779,607.67047,43.863215,1.713424727,572.9264673,,,,
92.197266,3.1071167,3.1074522,4.3862681,3.5976977,607.47455,43.862681,1.713434157,572.7417492,,,,
92.217285,3.1081178,3.1085808,4.3862686,3.5977082,607.41388,43.862686,1.713439158,572.684548,,,,
92.237305,3.1091187,3.1095817,4.3878336,3.5977647,607.17151,43.878336,1.713466067,572.4560357,,,,
92.257324,3.1101196,3.1103806,4.4002404,3.6073611,607.12408,44.002404,1.718036434,572.4113176,,,,
92.277344,3.1111207,3.1115475,4.4036813,3.6101074,607.00464,44.036813,1.719344383,572.2987066,,,,
92.297363,3.1121216,3.1125872,4.4037037,3.6101074,606.68909,44.037037,1.719344383,572.0011984,,,,
92.317383,3.1131227,3.1133409,4.4036903,3.6101129,606.47192,44.036903,1.719347002,571.7964453,,,,
92.337402,3.1141236,3.1144991,4.4036455,3.6100972,606.40625,44.036455,1.719339525,571.73453,,,,
92.357422,3.1151245,3.1154799,4.4071288,3.6104836,606.24066,44.071288,1.719523551,571.5784078,,,,
92.377441,3.1161256,3.1165123,4.4071536,3.6125495,606.1048,44.071536,1.720507453,571.4503157,,,,
92.397461,3.1171265,3.1175756,4.4186268,3.6209569,605.94745,44.186268,1.724511549,571.3019623,,,,
92.41748,3.1181276,3.1185443,4.4242296,3.6247144,605.77765,44.242296,1.726301091,571.1418707,,,,
92.4375,3.1191285,3.1195118,4.4264445,3.6271563,605.60565,44.264445,1.727464066,570.9797049,,,,
92.45752,3.1201293,3.1207027,4.4282904,3.6287293,605.49713,44.282904,1.728213221,570.8773896,,,,
92.477539,3.1211305,3.121577,4.4320426,3.6309197,605.29614,44.320426,1.729256418,570.6878914,,,,
92.497559,3.1221313,3.1225293,4.4354939,3.6334405,605.09351,44.354939,1.73045697,570.4968469,,,,
92.517578,3.1231325,3.1237116,4.4392028,3.6359186,604.97491,44.392028,1.731637186,570.3850279,,,,
92.537598,3.1241333,3.1245258,4.4422441,3.6383393,604.81049,44.422441,1.732790065,570.2300088,,,,
92.557617,3.1251342,3.1255038,4.4456692,3.6408806,604.66492,44.456692,1.734000381,570.0927618,,,,
92.577637,3.1261353,3.126667,4.4457188,3.6408963,604.61755,44.457188,1.734007858,570.0481003,,,,
92.597656,3.1271362,3.1275663,4.4457521,3.6408811,604.34021,44.457521,1.734000619,569.7866174,,,,
92.617676,3.1281374,3.1287751,4.4456663,3.6408815,604.07892,44.456663,1.73400081,569.5402668,,,,
92.637695,3.1291382,3.1294234,4.4457188,3.6408803,603.79022,44.457188,1.734000238,569.2680735,,,,
92.657715,3.1301391,3.1305401,4.4495082,3.6433625,603.59302,44.495082,1.735182407,569.0821485,,,,
92.677734,3.1311402,3.1318154,4.4619713,3.6532845,603.42761,44.619713,1.739907844,568.9261959,,,,
92.697754,3.1321411,3.1325688,4.4657001,3.6558232,603.1485,44.657001,1.741116921,568.6630443,,,,
92.717773,3.1331422,3.1337357,4.4694066,3.6589227,602.98956,44.694066,1.742593085,568.5131918,,,,
92.737793,3.1341431,3.1345952,4.4693766,3.6589334,602.68262,44.693766,1.742598181,568.2238013,,,,
92.757813,3.135144,3.1355612,4.4693851,3.6589739,602.47467,44.693851,1.742617469,568.027741,,,,
92.777832,3.1361451,3.13677,4.4709721,3.6589539,602.31506,44.709721,1.742607944,567.8772568,,,,
92.797852,3.137146,3.1377115,4.482759,3.6692009,601.93799,44.82759,1.747488165,567.5217461,,,,
92.817871,3.1381471,3.1387067,4.486876,3.6716115,601.62396,44.86876,1.748636234,567.2256709,,,,
92.837891,3.139148,3.1395931,4.4868102,3.6716247,601.30231,44.868102,1.74864252,566.9224115,,,,
92.85791,3.1401489,3.1406534,4.4868832,3.6716075,601.11743,44.868832,1.748634329,566.7481022,,,,
92.87793,3.14115,3.1416149,4.4868679,3.6716459,600.94995,44.868679,1.748652617,566.590198,,,,
92.897949,3.1421509,3.1428027,4.486805,3.671658,600.79077,44.86805,1.74865838,566.4401192,,,,
92.917969,3.143152,3.1435359,4.4906292,3.6744385,600.39807,44.906292,1.749982617,566.0698721,,,,
92.937988,3.1441529,3.1449239,4.5020986,3.6832211,600.28485,45.020986,1.754165405,565.9631255,,,,
92.958008,3.1451538,3.1456764,4.5055346,3.6856949,599.88654,45.055346,1.755343573,565.5875892,,,,
92.978027,3.1461549,3.1467631,4.5055513,3.6856649,599.65497,45.055513,1.755329285,565.3692594,,,,
92.998047,3.1471558,3.1477509,4.5055771,3.6857281,599.22095,45.055771,1.755359385,564.9600548,,,,
93.018066,3.1481569,3.1486812,4.5055833,3.6857164,599.02356,45.055833,1.755353812,564.7739507,,,,
93.038086,3.1491578,3.1498363,4.5092578,3.6882627,598.83105,45.092578,1.75656651,564.5924476,,,,
93.058105,3.1501586,3.1507931,4.5207314,3.6973271,598.63477,45.207314,1.760883507,564.4073901,,,,
93.078125,3.1511598,3.1518645,4.5263858,3.7013183,598.40326,45.263858,1.76278435,564.1891168,,,,
93.098145,3.1521606,3.1528275,4.5295057,3.7040844,598.03625,45.295057,1.764101729,563.8430909,,,,
93.118164,3.1531618,3.1536648,4.5294714,3.7041328,597.78375,45.294714,1.76412478,563.6050278,,,,
93.138184,3.1541626,3.1548941,4.5294819,3.704073,597.46753,45.294819,1.764096299,563.3068879,,,,
93.158203,3.1551635,3.1558158,4.5294957,3.7040901,597.10675,45.294957,1.764104443,562.9667357,,,,
93.178223,3.1561646,3.1567051,4.5322795,3.7053537,596.79828,45.322795,1.764706244,562.6759027,,,,
93.198242,3.1571655,3.1577682,4.5434313,3.7143719,596.5553,45.434313,1.769001238,562.4468153,,,,
93.218262,3.1581666,3.1588647,4.5484629,3.7183836,596.25861,45.484629,1.770911845,562.1670888,,,,
93.238281,3.1591675,3.1596954,4.5484405,3.7184052,595.88116,45.484405,1.770922132,561.8112197,,,,
93.258301,3.1601684,3.1606693,4.5484476,3.7184043,595.78632,45.484476,1.770921703,561.7218023,,,,
93.27832,3.1611695,3.1616588,4.5484762,3.7183819,595.49738,45.484762,1.770911035,561.4493826,,,,
93.29834,3.1621704,3.1627424,4.54844,3.718389,595.07874,45.4844,1.770914416,561.0546787,,,,
